Id_Transacao,Mes,Loja,Valor
eb5bc81f,Outubro,Matriz,3979
baef8d24,Outubro,Matriz,4797
f9f0c92b,Setembro,Filial Norte,4758
cec6951c,Outubro,Matriz,4473
57b587b3,Fevereiro,Filial Nordeste,574
7b51d612,Setembro,Filial Norte,2909
2371dd13,Janeiro,Filial Nordeste,2542
158dd782,Julho,Matriz,4485
c5d318a2,Agosto,Matriz,2086
a5fc9895,Janeiro,Matriz,1103
cf0b7e51,Marco,Filial Sul,395
4e344581,Maio,Filial Norte,3452
01086467,Outubro,Matriz,1946
ad389666,Dezembro,Filial Nordeste,919
176a35d9,Setembro,Filial Sul,4688
fbcfccd3,Novembro,Matriz,1975
297a5154,Abril,Filial Norte,283
bcabffac,Agosto,Matriz,3633
25eb12e9,Setembro,Matriz,123
f13a3d57,Julho,Filial Sul,241
7352b54b,Marco,Filial Nordeste,4496
03e7e9a4,Setembro,Filial Norte,2224
5add458d,Setembro,Filial Norte,1968
86cabdaa,Dezembro,Filial Norte,3791
bb768987,Outubro,Filial Norte,4400
1742ecee,Dezembro,Filial Sul,810
51a905b9,Outubro,Filial Sul,653
8094254e,Abril,Filial Sul,3771
fc11e581,Julho,Matriz,3048
65637754,Fevereiro,Matriz,3260
9cf6e2a2,Outubro,Filial Nordeste,1638
00cff3a4,Abril,Matriz,4884
a97744de,Abril,Filial Norte,4745
0e99fce7,Fevereiro,Filial Sul,4812
7e3c2963,Outubro,Filial Nordeste,4057
77560500,Fevereiro,Filial Norte,3337
d5f8bf06,Janeiro,Filial Nordeste,4031
96b70d8f,Junho,Matriz,369
f0dd074d,Maio,Filial Norte,1191
abb57fe2,Outubro,Filial Norte,337
5a9aa206,Maio,Filial Sul,1418
5448742b,Fevereiro,Filial Norte,1299
4bfa2770,Setembro,Filial Sul,1413
1ff653bc,Outubro,Matriz,3121
7cd4bfc6,Setembro,Filial Sul,2614
fa62617d,Abril,Matriz,1452
d116c5e4,Setembro,Matriz,1184
deb8137e,Junho,Matriz,617
a2dee428,Julho,Filial Sul,135
3bb6815a,Agosto,Filial Norte,1161
f5b8a080,Maio,Matriz,4092
13a8c763,Outubro,Filial Norte,496
04d2e3e7,Agosto,Filial Nordeste,1679
d86f65be,Janeiro,Filial Sul,2667
3b16afee,Outubro,Filial Norte,4919
9a7a8a1f,Marco,Filial Norte,731
0bdd3836,Janeiro,Filial Nordeste,314
eac522e3,Marco,Filial Sul,3586
b86ca45b,Janeiro,Filial Norte,1341
cff475d2,Julho,Matriz,4915
4c732438,Outubro,Filial Nordeste,905
8f272fcd,Outubro,Filial Norte,441
940038b7,Abril,Matriz,4564
a852d051,Outubro,Filial Nordeste,2295
c3212d95,Marco,Filial Nordeste,1011
a7f5cea3,Janeiro,Filial Norte,1840
6be8ba71,Setembro,Filial Norte,4837
e6b42a93,Marco,Matriz,507
0801438a,Agosto,Matriz,3125
b6c6bf9a,Maio,Filial Norte,2216
23252406,Novembro,Filial Norte,2135
c8fc4658,Outubro,Filial Sul,343
655644e6,Setembro,Matriz,510
0a041160,Novembro,Matriz,4958
17a624eb,Fevereiro,Filial Nordeste,2519
c4fbd7d1,Novembro,Matriz,2200
35c09ccd,Junho,Filial Sul,2214
ce3d81ca,Dezembro,Matriz,470
1ccc813b,Marco,Filial Nordeste,4456
91b84cd9,Setembro,Filial Nordeste,147
071b3f53,Agosto,Filial Sul,337
f6a188e7,Maio,Filial Norte,4733
d839849a,Abril,Filial Norte,4465
46b868af,Julho,Filial Norte,3850
7dfc1d6c,Janeiro,Filial Nordeste,779
ff1a4d1a,Maio,Filial Nordeste,4058
539777ea,Abril,Filial Sul,3989
9a70d6ea,Abril,Filial Nordeste,4306
7d56d16a,Junho,Filial Norte,1475
d7cfdd04,Agosto,Filial Nordeste,2705
5c4be496,Dezembro,Filial Nordeste,1462
18c86b64,Maio,Matriz,1191
82c91e49,Maio,Filial Sul,239
f6f98ddc,Novembro,Matriz,1973
1c08f7be,Novembro,Matriz,4041
85767a39,Dezembro,Matriz,3834
79c35ee4,Fevereiro,Matriz,3529
f3ef1830,Julho,Filial Nordeste,2528
c803a46e,Janeiro,Filial Nordeste,4080
b9b73109,Julho,Filial Sul,3361
56e18644,Agosto,Matriz,1725
d6b2677a,Maio,Filial Sul,2314
f4f29161,Dezembro,Matriz,3347
01b404cd,Janeiro,Filial Nordeste,3508
3ccccaf0,Maio,Filial Norte,3390
5da0d2c9,Abril,Filial Norte,4649
b41bed27,Abril,Matriz,2907
6b084a7e,Janeiro,Filial Sul,1843
71f28261,Janeiro,Filial Norte,3217
1da1cc76,Janeiro,Matriz,633
7819f1ac,Outubro,Filial Nordeste,1893
e25dfe9f,Abril,Matriz,1207
d9c3fabe,Abril,Filial Norte,2236
aff41efb,Agosto,Filial Nordeste,2967
25342cc5,Dezembro,Filial Nordeste,4548
a3317f02,Outubro,Filial Sul,991
016f2552,Dezembro,Filial Norte,1659
b54e0a4c,Fevereiro,Filial Norte,1516
6443968f,Fevereiro,Filial Sul,2070
0357046e,Junho,Matriz,4124
05127d3e,Fevereiro,Filial Norte,4333
453d7f87,Julho,Filial Norte,4959
0ad13e38,Julho,Filial Nordeste,1688
c040a6f8,Maio,Filial Sul,1465
d477f03c,Outubro,Filial Norte,4489
d1d244a2,Julho,Filial Norte,4829
0421178b,Outubro,Filial Norte,4758
5f3a48de,Janeiro,Matriz,2750
bb660da3,Janeiro,Filial Norte,3281
0895b3d4,Marco,Matriz,1280
54c88189,Julho,Filial Sul,1080
7f6e442e,Julho,Filial Sul,4862
15c5598d,Marco,Matriz,612
45105c0e,Novembro,Matriz,308
915d2d95,Abril,Filial Nordeste,636
0aa218b7,Novembro,Filial Sul,3254
a59a5368,Setembro,Filial Sul,4606
5992531d,Junho,Filial Sul,1171
f99fbd1e,Julho,Filial Nordeste,2360
8ca48a09,Outubro,Matriz,2226
a2bdf255,Julho,Matriz,1530
3172defa,Junho,Filial Norte,3638
4467900c,Fevereiro,Filial Norte,1991
5f2ddb05,Novembro,Filial Nordeste,4542
9f49ce58,Abril,Filial Norte,348
bc925d2a,Julho,Filial Sul,3556
f9b5d600,Janeiro,Filial Norte,1774
493840c7,Fevereiro,Filial Norte,3212
0220d565,Novembro,Filial Nordeste,3645
df7140c1,Maio,Filial Norte,3332
ae3b85ac,Abril,Filial Nordeste,1535
4eca5f8a,Maio,Filial Nordeste,2224
df1808a2,Outubro,Filial Sul,4726
3fd3df08,Janeiro,Filial Norte,3475
59aec818,Marco,Filial Nordeste,2316
e3465a73,Agosto,Filial Sul,2291
79a23d0c,Agosto,Filial Sul,1275
7dd3b935,Setembro,Filial Sul,3296
ab2057b8,Julho,Filial Nordeste,3504
5ea8ffa0,Dezembro,Matriz,1219
cf438410,Junho,Filial Nordeste,2357
9f627caf,Dezembro,Filial Nordeste,727
9dba2b1c,Marco,Matriz,939
fbbce3f7,Julho,Filial Norte,967
19e6ac63,Setembro,Matriz,594
21415e11,Novembro,Filial Nordeste,1673
cde0e23a,Novembro,Matriz,3458
987c9a09,Junho,Filial Nordeste,181
57f28f04,Novembro,Filial Sul,930
f22c0f47,Janeiro,Filial Nordeste,3272
7c001b7a,Setembro,Filial Nordeste,1438
0e0cd537,Julho,Filial Norte,3720
b2e4180d,Maio,Matriz,4496
c08a285f,Agosto,Filial Norte,1017
6a5c7a5f,Dezembro,Matriz,2847
7cf2d9e1,Julho,Matriz,4609
1497e180,Marco,Filial Sul,4297
69f6ff9d,Abril,Filial Nordeste,1831
cfc7fb0a,Outubro,Filial Sul,2546
4d987f61,Agosto,Matriz,987
831aed76,Julho,Matriz,2418
d8c8933f,Marco,Matriz,4114
dfaf8b43,Julho,Matriz,3200
edc49e08,Maio,Matriz,1510
a1545847,Agosto,Filial Norte,2831
4eeeb2b9,Junho,Matriz,4601
7acc5eb3,Junho,Filial Sul,444
a4ffd150,Dezembro,Matriz,1628
759a3c63,Dezembro,Filial Norte,1570
c96450e5,Junho,Matriz,476
b4960be1,Dezembro,Filial Norte,1894
e74d6aed,Marco,Filial Sul,1637
026268cf,Julho,Filial Nordeste,2334
ff005da2,Novembro,Filial Nordeste,4726
ba4c356b,Janeiro,Matriz,2937
bd9ec06a,Dezembro,Matriz,3194
1fb2d432,Marco,Filial Sul,1324
dac3481a,Marco,Matriz,700
66f598b8,Junho,Matriz,1649
ced333c6,Fevereiro,Matriz,2056
affa39d4,Maio,Filial Norte,4674
c1d6df3d,Abril,Filial Nordeste,3837
8582dd49,Maio,Matriz,843
697b09b9,Junho,Filial Nordeste,2917
d64e9f70,Outubro,Filial Nordeste,1640
d67f9e48,Dezembro,Filial Nordeste,4992
b3a9d2f0,Novembro,Filial Norte,2651
f77c0705,Novembro,Matriz,1566
2a11df63,Dezembro,Filial Sul,1280
e1df32d3,Outubro,Matriz,868
92fce09e,Agosto,Filial Sul,4006
2cf871d5,Janeiro,Filial Norte,2076
d9a3a12d,Agosto,Matriz,2047
39a9ad00,Maio,Filial Norte,245
c518e2b4,Setembro,Filial Nordeste,614
8df4a663,Novembro,Filial Sul,2464
6191e4c8,Junho,Filial Sul,789
4fca4cb7,Novembro,Matriz,1244
a55237ee,Junho,Filial Norte,2397
be2a7a4f,Fevereiro,Filial Sul,4919
0fc2fc56,Maio,Filial Nordeste,547
10ee4488,Maio,Filial Sul,2381
d4572568,Marco,Matriz,4754
7ffe9a15,Fevereiro,Matriz,2913
97dc7de4,Dezembro,Matriz,4462
2d0560c5,Abril,Filial Sul,1945
432ff6a8,Fevereiro,Matriz,4830
04770058,Junho,Filial Sul,1887
5c439902,Setembro,Filial Nordeste,2391
baee9fc4,Outubro,Filial Norte,795
83c683ae,Agosto,Filial Norte,3907
a1fde798,Janeiro,Filial Sul,585
65fb6fc0,Janeiro,Filial Norte,3420
b8b944fe,Maio,Filial Sul,2137
21c508d5,Agosto,Filial Norte,3412
fe7d92ce,Julho,Filial Nordeste,1911
7847911e,Outubro,Filial Nordeste,4686
d0c6733f,Outubro,Filial Sul,2019
af7d0768,Maio,Filial Sul,4914
bb5b3158,Abril,Filial Norte,3573
a995d4ab,Abril,Matriz,1988
c2fa1316,Outubro,Matriz,1963
c2dd5f19,Abril,Filial Norte,2456
e5246370,Setembro,Filial Norte,2083
98993a26,Novembro,Matriz,3785
cb35039c,Marco,Matriz,2150
cd3af3d2,Maio,Matriz,1004
19a5de8e,Novembro,Filial Sul,934
81d852c7,Julho,Filial Nordeste,2040
0d400e65,Novembro,Matriz,1841
080bed38,Fevereiro,Filial Sul,2655
84c6731c,Marco,Filial Sul,499
14706c20,Agosto,Matriz,3024
36510ee3,Fevereiro,Filial Norte,730
5c7d7e7a,Marco,Filial Sul,2430
6dc3588c,Junho,Filial Sul,4333
993891de,Outubro,Filial Norte,1994
ee97086c,Janeiro,Filial Sul,197
cb07f806,Agosto,Matriz,1032
d23909a0,Janeiro,Filial Sul,4551
fb7d074e,Agosto,Filial Sul,424
d300eb18,Maio,Filial Nordeste,436
c9d23410,Dezembro,Filial Nordeste,1799
264c5095,Julho,Matriz,1386
5a6c0279,Julho,Filial Norte,1675
e5fa1a61,Setembro,Filial Norte,941
435b59b5,Junho,Filial Nordeste,1319
b89b53b7,Maio,Filial Nordeste,127
ff9f5afb,Maio,Filial Sul,224
6e4cb7f9,Novembro,Matriz,4062
10e43be8,Maio,Matriz,2510
c9b4478e,Maio,Filial Norte,4719
4486003b,Maio,Filial Norte,4472
b95e226d,Outubro,Filial Sul,3404
175ee8ae,Maio,Filial Nordeste,1347
74e16e3b,Maio,Matriz,4888
70529777,Outubro,Filial Sul,197
23183f5e,Julho,Filial Sul,523
0539cfc5,Maio,Filial Nordeste,1673
42801493,Marco,Filial Nordeste,2226
5dfc1f06,Novembro,Matriz,4375
bb6b6c95,Outubro,Filial Sul,1976
0da0de26,Agosto,Filial Sul,752
83b652fb,Maio,Filial Norte,2169
f7aeeb41,Novembro,Filial Nordeste,2438
595b96be,Fevereiro,Filial Nordeste,3403
d0a1c68e,Agosto,Filial Sul,845
db8b869b,Maio,Filial Sul,4400
6abd9bd1,Dezembro,Filial Norte,1125
2fbf2cf9,Novembro,Filial Nordeste,3560
294bfd8f,Setembro,Filial Sul,3666
f7f6b708,Marco,Matriz,2914
b82947c9,Junho,Matriz,723
2acfd776,Maio,Matriz,2408
43b7028c,Maio,Filial Norte,2254
eec78321,Junho,Filial Sul,2567
5d7ad2b1,Marco,Matriz,4613
204570ed,Dezembro,Matriz,3171
eca5c9af,Julho,Filial Sul,4490
c31a827c,Outubro,Filial Nordeste,290
e27c3482,Marco,Matriz,2574
805d62c9,Agosto,Filial Sul,1281
db508055,Julho,Filial Sul,2061
f6ed9ab0,Marco,Matriz,178
9fb67b64,Marco,Filial Nordeste,4814
7be27b91,Marco,Matriz,3136
8da8748b,Maio,Filial Norte,3275
315f90c8,Agosto,Matriz,1698
04ecee2f,Abril,Filial Sul,2706
ed9a594f,Fevereiro,Filial Norte,2317
354d8a11,Fevereiro,Filial Sul,4609
1d847af7,Janeiro,Filial Norte,1064
34a98866,Novembro,Filial Sul,1324
d014ff15,Novembro,Filial Sul,827
0b742dd8,Marco,Filial Norte,4446
75ac778f,Julho,Matriz,2416
740f4927,Janeiro,Filial Nordeste,3105
df079e8e,Janeiro,Filial Sul,2978
2d05f4bc,Maio,Filial Norte,1146
fca27bfc,Agosto,Matriz,1864
4b37c6d1,Marco,Filial Norte,1140
0e940115,Marco,Filial Norte,1849
acb6e7a0,Setembro,Filial Norte,1290
35a6ec0e,Novembro,Filial Norte,643
14b2f107,Setembro,Filial Nordeste,2348
64929df6,Janeiro,Filial Nordeste,4710
18d3832d,Agosto,Filial Sul,1137
76fc93f1,Dezembro,Filial Nordeste,3076
4c32c060,Outubro,Filial Norte,478
59452988,Outubro,Filial Norte,653
255fb0d2,Abril,Matriz,3998
143a5bf6,Agosto,Matriz,2176
54797043,Agosto,Filial Nordeste,3936
27b307b9,Novembro,Matriz,4076
4f9d0e0d,Novembro,Matriz,1242
8d86f535,Abril,Filial Norte,2787
746878e9,Junho,Matriz,2198
647ad38f,Maio,Filial Sul,3985
64b52733,Janeiro,Filial Sul,4482
4996a44d,Dezembro,Filial Norte,3777
e0c2a917,Outubro,Filial Norte,3216
bdefe676,Agosto,Filial Nordeste,3144
1f5641d1,Outubro,Filial Sul,924
ce0fbe1e,Maio,Filial Norte,776
6cae1032,Julho,Filial Nordeste,4523
a62c452f,Outubro,Matriz,2874
cd6e41e7,Outubro,Filial Nordeste,4597
505ed860,Janeiro,Matriz,447
a2903982,Dezembro,Filial Nordeste,526
8528be11,Janeiro,Filial Sul,3603
1e1a3658,Junho,Filial Norte,1629
2534726a,Marco,Filial Sul,2844
b9bf834b,Dezembro,Matriz,4659
5f75970f,Dezembro,Filial Sul,4817
7d3791dd,Janeiro,Filial Sul,534
9df8a1fd,Marco,Filial Norte,4155
871919a4,Abril,Matriz,4254
20838060,Julho,Filial Sul,4143
0c8498a9,Junho,Matriz,3999
e986c0a6,Junho,Matriz,4678
cc095ed1,Outubro,Matriz,4988
4884fd47,Maio,Filial Sul,4194
cf6a2295,Junho,Filial Norte,246
b1464eda,Setembro,Filial Sul,2511
82d64d86,Setembro,Filial Norte,3390
34c8f894,Agosto,Matriz,4609
c5e3a9a0,Agosto,Filial Norte,2918
800f5682,Maio,Filial Sul,4666
a773fe1c,Marco,Filial Sul,1117
b208b4f3,Agosto,Matriz,1484
22118351,Junho,Filial Sul,3382
8a766510,Maio,Filial Norte,548
c7580201,Agosto,Matriz,3846
fad701fd,Agosto,Filial Sul,1458
83394391,Dezembro,Matriz,559
1094ff25,Maio,Filial Nordeste,3650
ca1d6366,Janeiro,Matriz,1924
d1bbd46a,Julho,Matriz,1411
2936a1e1,Setembro,Filial Nordeste,4698
6c83770b,Abril,Filial Norte,2452
5a91902c,Julho,Matriz,1577
23ec9c64,Junho,Filial Norte,3396
44961b51,Abril,Filial Sul,4192
c9305f27,Setembro,Matriz,1918
435737f8,Outubro,Filial Norte,3128
5e5d8527,Junho,Matriz,2331
55ea420b,Fevereiro,Filial Sul,2899
69c23d8e,Julho,Filial Nordeste,3223
6b896939,Outubro,Filial Sul,2477
76d94b15,Outubro,Filial Norte,3741
e5165892,Abril,Matriz,3028
a3e9f740,Outubro,Filial Sul,2937
46835050,Fevereiro,Filial Nordeste,3962
918e6612,Julho,Filial Nordeste,2382
922ddaac,Julho,Filial Nordeste,4703
b6c1afda,Janeiro,Filial Sul,218
054eb4b7,Dezembro,Filial Nordeste,3465
754b0867,Agosto,Filial Sul,995
ab792e2a,Setembro,Filial Nordeste,1152
816568fe,Janeiro,Filial Sul,3882
c8d3dcc2,Julho,Matriz,2574
c5bbf88b,Janeiro,Filial Nordeste,2423
15362f9c,Maio,Filial Sul,2213
48935341,Abril,Matriz,318
2563c82e,Marco,Filial Norte,2996
add189d3,Setembro,Filial Norte,225
7b168492,Maio,Filial Norte,4419
5ae2ea16,Janeiro,Matriz,3004
3cbdade4,Maio,Filial Nordeste,3281
305709ac,Janeiro,Filial Nordeste,3854
95daef8e,Junho,Matriz,3287
c8da95e3,Julho,Filial Norte,3676
9560de75,Dezembro,Filial Norte,264
b41e01ff,Novembro,Filial Norte,590
2b319c24,Outubro,Filial Nordeste,3523
a03df246,Novembro,Filial Sul,2834
5a8e0513,Setembro,Filial Sul,2516
3c6486f7,Dezembro,Filial Norte,2141
80b5b8b1,Setembro,Matriz,1402
b000aecb,Maio,Filial Sul,4869
79a8f0b3,Setembro,Filial Nordeste,4643
3bceffd6,Fevereiro,Filial Sul,1842
605a4fd6,Dezembro,Filial Nordeste,3708
04625f20,Julho,Matriz,3898
a394c372,Novembro,Filial Nordeste,3427
d64cb9b7,Dezembro,Matriz,4372
10ee38ee,Fevereiro,Matriz,2131
9066bdbb,Dezembro,Filial Nordeste,2939
50359550,Marco,Matriz,4754
0e11319c,Novembro,Filial Nordeste,3403
224b7c3b,Agosto,Filial Norte,4943
c0f207b1,Setembro,Matriz,4742
597b19f3,Maio,Filial Nordeste,2075
dcd4b6d7,Agosto,Matriz,895
e99d8b5f,Outubro,Filial Sul,2378
ed01652d,Janeiro,Filial Norte,4478
8d1c27d2,Agosto,Matriz,366
3ab7141f,Junho,Matriz,516
de865ffb,Janeiro,Filial Norte,743
80b734c4,Agosto,Filial Sul,4845
d45b6365,Maio,Matriz,1056
83261a5e,Junho,Matriz,3516
15f343be,Novembro,Matriz,2839
e28f705f,Outubro,Filial Nordeste,653
2259fb82,Dezembro,Filial Sul,602
063b6a27,Julho,Filial Sul,388
88bbabb0,Novembro,Filial Nordeste,3365
e99d72b5,Agosto,Filial Norte,678
394e8c34,Maio,Matriz,1136
816eb18b,Maio,Filial Norte,4942
26d97509,Outubro,Filial Norte,4805
b06b79e1,Novembro,Filial Sul,1159
8f615c50,Dezembro,Filial Sul,3237
2978bbbc,Abril,Filial Nordeste,1989
fc88cb6e,Novembro,Filial Norte,860
b77d4deb,Abril,Filial Norte,3408
34f5a33e,Setembro,Filial Norte,2127
275664be,Abril,Matriz,2465
fad8abcf,Dezembro,Matriz,4994
62d660a5,Agosto,Filial Norte,4297
56c48f75,Agosto,Matriz,4321
7e3d7c45,Novembro,Matriz,2095
60b602c8,Outubro,Filial Sul,2820
551678ba,Fevereiro,Filial Norte,1355
8e78e601,Setembro,Filial Nordeste,2693
5f39e09a,Outubro,Matriz,2256
c3e07330,Outubro,Matriz,2131
44bc74ce,Setembro,Filial Norte,2511
78a7b5ba,Maio,Filial Nordeste,173
a6c247ea,Fevereiro,Filial Sul,2119
6a0bd135,Fevereiro,Matriz,4555
3d441673,Junho,Matriz,4612
108fb103,Marco,Filial Sul,117
3a562314,Setembro,Matriz,855
d3320149,Agosto,Filial Nordeste,3845
fb49e4b9,Julho,Filial Nordeste,4557
f6dee2bf,Setembro,Filial Sul,3341
2ffb33c9,Outubro,Filial Norte,4828
5c5ed550,Junho,Matriz,1581
e51aaafb,Setembro,Filial Nordeste,931
5a652ff1,Dezembro,Matriz,2873
e7c81d22,Agosto,Filial Norte,2388
f5d4e730,Janeiro,Filial Nordeste,2498
1d3ac28b,Julho,Matriz,2133
a318b158,Janeiro,Filial Sul,565
528e0781,Marco,Filial Norte,2162
12e37003,Outubro,Matriz,2730
a793257c,Julho,Filial Sul,3466
57639122,Junho,Filial Norte,2094
b692b9c3,Novembro,Matriz,4964
6ebca553,Fevereiro,Matriz,1915
96d54c0f,Junho,Matriz,3675
5a15c896,Abril,Matriz,4017
60fdb08b,Julho,Filial Nordeste,2178
880ee1d4,Agosto,Matriz,1411
d9ea845b,Outubro,Matriz,1257
cf266ed1,Janeiro,Filial Norte,552
6d703809,Dezembro,Matriz,3149
2124102b,Agosto,Filial Norte,3886
5cd46778,Outubro,Matriz,2605
f81e6d87,Dezembro,Filial Norte,1971
81726db7,Setembro,Filial Nordeste,4983
bef12569,Junho,Filial Norte,4354
07f8fcf4,Fevereiro,Filial Sul,814
d9e404b1,Julho,Matriz,4724
571ae24d,Dezembro,Matriz,2411
952b839d,Novembro,Filial Sul,4475
df2629f6,Fevereiro,Filial Norte,4221
bfe28f10,Marco,Filial Sul,805
db35498c,Setembro,Filial Nordeste,4651
02133fce,Julho,Filial Norte,4317
eec4ff66,Fevereiro,Filial Sul,1589
2b2277b6,Junho,Filial Sul,2982
1c769f23,Marco,Filial Nordeste,3839
785a9716,Marco,Filial Sul,4012
9b08e536,Marco,Filial Sul,3873
d08da843,Agosto,Filial Sul,110
342e4e29,Outubro,Matriz,1321
06033336,Novembro,Matriz,3355
d07de76f,Outubro,Filial Norte,2146
74920ac5,Maio,Filial Nordeste,3363
e6a59f84,Junho,Filial Nordeste,322
90430cf1,Fevereiro,Filial Norte,4186
5c6d47e0,Agosto,Matriz,2902
befdba5b,Marco,Filial Norte,805
7fc9c8f6,Maio,Filial Norte,4546
c875843c,Fevereiro,Filial Norte,4266
1eaae931,Janeiro,Filial Norte,2132
eb5ccc63,Junho,Filial Norte,3569
013aa27d,Dezembro,Matriz,2225
17366ba2,Agosto,Filial Norte,266
a0a1390f,Setembro,Matriz,2335
43467b95,Novembro,Filial Nordeste,261
102c7290,Maio,Matriz,1246
6d80e7ec,Fevereiro,Matriz,3549
6e7dc4f7,Julho,Matriz,4134
38ddb860,Janeiro,Filial Nordeste,3949
e47fad36,Marco,Matriz,3273
0bdc3db4,Setembro,Matriz,3746
268363ca,Outubro,Filial Norte,4763
d6382bdc,Maio,Filial Norte,2544
ae44f8f8,Maio,Filial Norte,4644
2c9cf017,Janeiro,Filial Nordeste,3833
5a825555,Maio,Filial Sul,3366
c0a9c88b,Abril,Filial Norte,1631
6c209441,Marco,Filial Nordeste,4055
37eaa4d1,Dezembro,Filial Nordeste,1759
d0a6213f,Junho,Filial Nordeste,2573
7dd549d7,Outubro,Filial Nordeste,2900
db62a064,Maio,Matriz,1327
e57bed7b,Junho,Filial Sul,4495
8b396ecd,Novembro,Filial Norte,793
a028b2d1,Setembro,Filial Norte,4389
35955f70,Agosto,Filial Norte,3456
473339b5,Marco,Filial Sul,2462
59161178,Janeiro,Matriz,1523
aaf1d602,Abril,Filial Nordeste,1949
7a912268,Agosto,Matriz,2203
4dc2ed68,Julho,Filial Norte,4609
1a84ded2,Abril,Filial Norte,3664
10dcce88,Maio,Matriz,3166
cab66a64,Outubro,Filial Sul,231
207dcacf,Novembro,Filial Norte,4581
4aa9b3a9,Dezembro,Filial Nordeste,2460
9cdd6f27,Junho,Filial Nordeste,577
46e5bbb0,Abril,Matriz,1527
90f57553,Novembro,Filial Nordeste,2516
090615f4,Dezembro,Matriz,2156
b013f0d2,Marco,Matriz,3207
581a8850,Junho,Matriz,365
9cd95ea8,Julho,Filial Norte,4296
448f58ab,Marco,Filial Norte,2292
e245f082,Setembro,Filial Norte,1753
c8381e83,Julho,Filial Nordeste,3707
81ef3934,Novembro,Matriz,225
5b97ffea,Fevereiro,Filial Sul,499
5ac4689b,Agosto,Filial Norte,4226
c97b9ff4,Agosto,Matriz,591
5e3ce8f9,Dezembro,Matriz,1736
2133d517,Dezembro,Filial Sul,2824
16d1b933,Maio,Filial Nordeste,1631
23931fa4,Setembro,Matriz,4255
e363d271,Janeiro,Filial Norte,4750
0b02ea90,Julho,Filial Nordeste,4376
e8e80cf6,Janeiro,Filial Nordeste,3084
f3dde8b4,Novembro,Filial Nordeste,1576
012a1fa7,Dezembro,Filial Nordeste,3916
c03c74e5,Outubro,Matriz,4183
a27df737,Dezembro,Filial Norte,2746
3fd056d8,Marco,Filial Nordeste,1461
58b76a68,Junho,Filial Norte,859
43935397,Fevereiro,Matriz,4945
ef90af3c,Marco,Matriz,2935
a6ec9df3,Fevereiro,Filial Nordeste,1513
28073336,Outubro,Matriz,2716
96202c68,Janeiro,Filial Norte,711
98d8b8e9,Fevereiro,Filial Norte,1029
5c85de55,Outubro,Filial Sul,1084
b9c87b5d,Outubro,Filial Sul,1489
60a7953c,Julho,Matriz,594
2375ed0a,Setembro,Filial Norte,2212
92280981,Maio,Matriz,3271
712713e7,Fevereiro,Filial Nordeste,2345
c1d33d03,Maio,Filial Norte,2197
248a1065,Dezembro,Matriz,3983
c8fc2ed7,Agosto,Filial Nordeste,1788
f2c2be84,Fevereiro,Filial Nordeste,3744
26558d8f,Junho,Matriz,2296
25edfc19,Fevereiro,Filial Nordeste,3241
951a56c7,Novembro,Filial Nordeste,119
b852b016,Maio,Filial Norte,1654
420e4527,Dezembro,Filial Nordeste,2500
bcc2fc00,Maio,Filial Sul,4246
54f9e53b,Junho,Matriz,1186
61593820,Setembro,Filial Sul,2541
809f3e0b,Agosto,Filial Nordeste,2734
145d52c1,Setembro,Filial Nordeste,4129
e117c099,Agosto,Matriz,2617
1da6da47,Agosto,Filial Nordeste,4004
57869cc2,Julho,Filial Sul,2154
abb348b0,Marco,Filial Nordeste,2401
02fe479e,Julho,Filial Norte,2504
15f1bbfa,Fevereiro,Filial Norte,2744
207edfce,Junho,Filial Norte,3982
731b84e7,Fevereiro,Filial Norte,2054
a88ab40d,Janeiro,Matriz,1443
14ece7fa,Dezembro,Matriz,1612
f0709713,Abril,Matriz,4875
c208974d,Agosto,Matriz,2815
ffc94657,Abril,Filial Norte,3954
edec489b,Setembro,Filial Nordeste,2614
c3eb74aa,Abril,Filial Sul,612
232c818c,Setembro,Filial Sul,4702
ed7ee9d3,Agosto,Matriz,4657
debecda4,Julho,Filial Nordeste,4916
e9c7de9b,Setembro,Filial Norte,4723
145afef2,Setembro,Filial Sul,1158
80900525,Maio,Matriz,1746
879cbb18,Janeiro,Filial Sul,1701
a8736bae,Janeiro,Matriz,2183
5d6e621e,Julho,Matriz,965
9a84c167,Junho,Filial Nordeste,2185
a63beac6,Maio,Matriz,1522
8d72111b,Agosto,Matriz,3493
4932a245,Outubro,Filial Nordeste,1425
6d7a4313,Abril,Filial Nordeste,4574
56980a7b,Abril,Matriz,1751
5fa53ed2,Julho,Filial Nordeste,2470
1a66bb0d,Marco,Filial Nordeste,135
90b31841,Fevereiro,Filial Sul,645
943d8647,Abril,Matriz,3543
9f6a9dd6,Setembro,Filial Sul,3905
3bad0c07,Julho,Filial Norte,3583
a73f558a,Julho,Matriz,391
12e2ed03,Setembro,Matriz,540
da9b3da2,Agosto,Filial Norte,1075
c5e73196,Abril,Filial Nordeste,2740
4cf0b72d,Marco,Filial Norte,1252
86ba4b5a,Agosto,Filial Nordeste,3599
a834cf85,Janeiro,Filial Nordeste,4079
2c498825,Setembro,Filial Sul,1453
81980b4b,Marco,Filial Nordeste,233
87809151,Outubro,Matriz,1646
504001a1,Agosto,Filial Sul,4219
7dc924e7,Novembro,Filial Nordeste,191
2e10226f,Julho,Filial Nordeste,2098
0c8ce66f,Junho,Matriz,3607
