Id_Transacao,Mes,Loja,Valor
ad4590c3,Janeiro,Filial Nordeste,3393
173b1206,Setembro,Filial Sul,4477
55e0a36f,Abril,Matriz,1238
78dc5301,Novembro,Matriz,2300
d942dbdf,Dezembro,Matriz,1305
a49a1dcd,Maio,Filial Nordeste,1665
ade12d03,Novembro,Filial Nordeste,2342
02f856e8,Setembro,Filial Norte,2874
18f9f678,Novembro,Filial Sul,2236
f17b3958,Setembro,Filial Nordeste,1892
086e5171,Junho,Filial Sul,2080
0e3f096f,Novembro,Filial Sul,3175
6c7d6f7d,Fevereiro,Matriz,229
22d84e39,Agosto,Filial Norte,1641
52b920df,Dezembro,Filial Nordeste,2568
e27d840b,Agosto,Filial Nordeste,4383
40f84898,Fevereiro,Filial Norte,4945
9f4ccedb,Agosto,Filial Nordeste,3142
dfe9dd2b,Janeiro,Filial Norte,4032
7b7c73dc,Agosto,Filial Sul,4457
982717c6,Abril,Filial Nordeste,3571
bbfafa1a,Janeiro,Filial Nordeste,1635
bcd071f0,Agosto,Filial Norte,3298
6eba741a,Julho,Filial Norte,250
d6c8bea9,Fevereiro,Filial Norte,894
3675c1b1,Julho,Filial Norte,1520
a198bc25,Junho,Filial Sul,1145
bd264b50,Dezembro,Filial Norte,2148
2e6ca17e,Julho,Filial Norte,3713
00b34419,Maio,Filial Nordeste,2932
1e3efcc7,Dezembro,Filial Nordeste,3022
05169f87,Abril,Filial Nordeste,4751
1ece3628,Fevereiro,Filial Norte,3894
4c88ebd6,Setembro,Filial Norte,1457
87fbf52c,Novembro,Filial Norte,4527
87080164,Junho,Filial Sul,2665
503457a5,Novembro,Filial Nordeste,2070
6dd48cc0,Maio,Matriz,1355
aafcc13e,Setembro,Filial Nordeste,523
bdaf6922,Setembro,Matriz,4946
ddae16c7,Novembro,Matriz,4509
d40fafd6,Janeiro,Filial Sul,1552
8244a3ea,Abril,Filial Sul,4973
389b5b08,Maio,Filial Nordeste,3699
3aa17d07,Abril,Filial Norte,4082
88df6bbc,Dezembro,Filial Nordeste,819
ac5150a6,Setembro,Filial Sul,2411
b0298243,Novembro,Filial Sul,1625
7b9845e9,Janeiro,Filial Norte,912
2725dbcc,Abril,Filial Nordeste,4509
4169b27a,Janeiro,Filial Norte,116
2b60e5ee,Janeiro,Filial Sul,4379
e0713b86,Julho,Matriz,3797
b44e8fad,Dezembro,Filial Nordeste,1178
1f0f9ff5,Agosto,Filial Nordeste,4410
d4821373,Novembro,Filial Nordeste,335
e8407d62,Agosto,Filial Norte,1532
ad92af65,Abril,Matriz,1782
ac7129d6,Julho,Filial Sul,2921
d21884ee,Setembro,Filial Norte,197
d1b3b70b,Julho,Filial Norte,2246
a5490239,Marco,Filial Sul,934
42192259,Outubro,Matriz,4593
95c02ad5,Junho,Filial Nordeste,4146
1e5cab88,Agosto,Matriz,3472
4b228398,Setembro,Matriz,4207
3badc239,Junho,Filial Norte,4811
3ab8f6f6,Dezembro,Filial Norte,4127
e0941930,Abril,Filial Nordeste,4462
1839542f,Outubro,Filial Norte,2168
d84ba58d,Setembro,Matriz,4850
55c7b660,Abril,Filial Nordeste,839
33f531bf,Outubro,Filial Sul,456
d91486c6,Julho,Filial Norte,3387
801fa793,Agosto,Filial Sul,910
64836ba3,Dezembro,Filial Norte,1771
c5343428,Novembro,Matriz,1234
116d7ae4,Setembro,Filial Nordeste,1833
b52c1432,Abril,Filial Nordeste,3846
2e500401,Fevereiro,Matriz,2923
0a33ca9a,Dezembro,Filial Norte,4822
ca20ea29,Julho,Filial Sul,3453
c915f5e8,Outubro,Filial Nordeste,585
5540cc32,Julho,Filial Nordeste,705
96b38019,Abril,Filial Nordeste,2653
16f4a554,Dezembro,Filial Sul,372
052d42c2,Janeiro,Filial Norte,2351
3141e99e,Agosto,Filial Norte,4577
2bd0fadc,Novembro,Filial Norte,2046
456fee89,Outubro,Filial Sul,4326
1bc39f97,Janeiro,Filial Nordeste,3996
7e53b9fb,Marco,Filial Sul,3686
a9ae7571,Abril,Filial Nordeste,2371
70cbec54,Marco,Matriz,600
a93ab315,Outubro,Matriz,2666
59ab7897,Junho,Matriz,1264
159fd0bd,Setembro,Matriz,4919
2a53e35e,Janeiro,Filial Nordeste,211
b3a40ab1,Maio,Filial Norte,3247
7c4ece3c,Dezembro,Filial Sul,1231
2787b9c8,Janeiro,Matriz,145
988f96b2,Setembro,Filial Sul,1924
b3927788,Junho,Filial Sul,867
a07571a6,Novembro,Matriz,2812
f0a7b6a5,Julho,Filial Nordeste,3374
854ef286,Julho,Filial Norte,1144
88051d34,Julho,Matriz,4445
ed4799df,Outubro,Filial Sul,3996
74fc92d2,Outubro,Matriz,3980
250ab189,Fevereiro,Filial Norte,1203
5f4af9cd,Novembro,Filial Sul,194
08a13555,Setembro,Filial Sul,2758
4fbc6bde,Maio,Filial Norte,3125
7daf4e9c,Outubro,Matriz,4722
e7c3d26a,Setembro,Filial Sul,945
32eea986,Setembro,Filial Norte,2458
98ba43bf,Janeiro,Filial Norte,4217
ab339415,Marco,Matriz,3518
315f27ec,Outubro,Matriz,193
825d474f,Abril,Filial Sul,1019
1a4838b6,Maio,Filial Nordeste,2516
3953cbb7,Novembro,Filial Sul,4485
12827217,Setembro,Filial Sul,2336
8a59b5fb,Novembro,Filial Norte,4611
20cacbb8,Abril,Filial Nordeste,4575
0ff272d0,Junho,Filial Nordeste,1416
dcde9e04,Junho,Filial Sul,503
d9318d9e,Agosto,Matriz,4056
c3718a08,Agosto,Matriz,3593
6b2e6264,Fevereiro,Filial Sul,1792
9400fe91,Abril,Filial Nordeste,3368
e4ed2f74,Julho,Filial Norte,1210
02ca022f,Junho,Filial Nordeste,4095
5a967d5f,Setembro,Filial Nordeste,1581
c536f93b,Novembro,Filial Norte,952
96fd33b2,Abril,Filial Norte,2980
bc4ca08f,Maio,Matriz,1126
06ae8913,Janeiro,Filial Sul,220
f7d61e34,Fevereiro,Matriz,1376
d07a4ec8,Janeiro,Filial Sul,3007
5de33154,Marco,Filial Norte,252
831fa42a,Abril,Matriz,1806
5a571a7a,Junho,Filial Norte,1535
9a290d78,Novembro,Filial Norte,3187
f7b06a3d,Setembro,Matriz,2932
803ad50e,Fevereiro,Filial Nordeste,4465
b6dacc7b,Junho,Filial Sul,1752
3ab6ca53,Abril,Matriz,4457
7dd91c55,Fevereiro,Filial Sul,2855
2ff8de22,Junho,Filial Nordeste,3355
b916e93e,Fevereiro,Matriz,1483
f1aa6dc4,Julho,Matriz,1707
75d6c379,Setembro,Filial Norte,2200
258bebb7,Fevereiro,Filial Nordeste,4960
d3ac3289,Novembro,Filial Sul,1868
177440f7,Fevereiro,Filial Sul,2623
78483d29,Junho,Filial Nordeste,2132
d600a6ec,Agosto,Filial Sul,1116
24bb4b6e,Setembro,Filial Sul,4053
6885ed9f,Setembro,Filial Norte,2250
6ad803cf,Abril,Filial Sul,334
3ab9ddd8,Janeiro,Matriz,1702
c15ecc7c,Janeiro,Filial Sul,550
9c2d1af9,Abril,Filial Nordeste,2840
1c9b8cd6,Dezembro,Filial Nordeste,3519
437a29a4,Novembro,Filial Norte,4438
358e2fa3,Junho,Filial Nordeste,2701
4287c256,Dezembro,Filial Nordeste,2362
cb1c3512,Outubro,Filial Sul,2761
5ff92551,Julho,Filial Sul,3965
aeca6632,Junho,Matriz,1829
6cac30c5,Outubro,Filial Sul,612
5521a8f2,Outubro,Filial Sul,3399
0033cb9b,Dezembro,Filial Norte,2290
9ea1f0e6,Fevereiro,Matriz,3311
c22db91c,Setembro,Filial Nordeste,3030
ba855a5b,Abril,Filial Norte,4448
5bf4e383,Abril,Filial Sul,1047
8df0409f,Marco,Filial Sul,2184
1859cc3d,Setembro,Filial Norte,896
45ff23d7,Marco,Filial Nordeste,3069
b24449b7,Maio,Filial Nordeste,3169
a0369e26,Dezembro,Filial Norte,3846
1e7b802e,Fevereiro,Filial Norte,3074
7bc5e5da,Dezembro,Filial Sul,4412
55012df7,Julho,Filial Sul,2316
cb7cbf58,Maio,Filial Sul,3005
5ee8eb1c,Novembro,Filial Nordeste,4021
3e3a311a,Junho,Filial Norte,4512
56821cfe,Agosto,Filial Sul,4248
a645f200,Abril,Matriz,429
1c25969d,Outubro,Filial Sul,1144
95819769,Fevereiro,Filial Norte,505
9d1eb1ce,Dezembro,Filial Nordeste,4757
de09c6b6,Julho,Filial Nordeste,4634
b6d10022,Setembro,Filial Norte,2548
530fff01,Fevereiro,Filial Nordeste,3586
a86a3d3e,Outubro,Filial Norte,881
41cc1a50,Outubro,Matriz,211
c6d10d3e,Maio,Filial Norte,3875
a82936e8,Agosto,Filial Nordeste,2985
6dc6d360,Junho,Filial Norte,2630
c24ec5b2,Abril,Filial Norte,1757
ee845d57,Dezembro,Filial Sul,228
8f957641,Abril,Filial Nordeste,2781
62e14154,Outubro,Filial Nordeste,912
bc6bfcdd,Maio,Filial Sul,1942
106cab4b,Agosto,Filial Norte,3599
3d5b762d,Dezembro,Filial Norte,4563
ee551b07,Janeiro,Filial Nordeste,1777
488fa2bd,Setembro,Filial Nordeste,4761
658c11b1,Novembro,Filial Sul,697
6d63e291,Dezembro,Filial Sul,1077
ba77c03d,Agosto,Filial Sul,3038
dfbcb448,Novembro,Filial Sul,2242
966426dc,Dezembro,Filial Nordeste,838
946e2fcc,Julho,Filial Norte,164
05f50e3a,Fevereiro,Matriz,1273
ea7d4a36,Setembro,Matriz,1243
9266700d,Setembro,Filial Norte,3267
f3e3ae9f,Julho,Matriz,838
5536394e,Dezembro,Filial Norte,4199
de1e2b1b,Dezembro,Matriz,2006
0d98088e,Outubro,Filial Sul,3644
a8f63b2b,Junho,Filial Sul,4866
2373b23f,Outubro,Filial Sul,1523
4d0daa10,Junho,Filial Sul,683
1a37633c,Marco,Matriz,4266
8bc75424,Outubro,Filial Norte,996
a80ebccc,Julho,Filial Norte,4390
e97e9438,Marco,Matriz,104
051c7f53,Novembro,Matriz,891
b97480fa,Junho,Filial Nordeste,2516
2e1ad69f,Agosto,Filial Sul,4891
19589ef9,Outubro,Filial Norte,4279
17bba41f,Novembro,Matriz,3325
43dd8f07,Agosto,Filial Sul,568
e4c0f9a8,Abril,Matriz,4437
0749b1d8,Julho,Filial Sul,2925
37587376,Abril,Matriz,2889
4d489a70,Janeiro,Filial Sul,4434
d242d942,Maio,Filial Sul,1357
08f21a47,Janeiro,Matriz,669
c2e74d8b,Setembro,Matriz,1077
03f016f2,Julho,Matriz,1448
2bb8b0a1,Maio,Filial Sul,336
9a339f7a,Janeiro,Filial Norte,364
0160b68f,Marco,Filial Sul,1931
22c71e56,Outubro,Matriz,4940
957fc128,Julho,Filial Sul,2442
fa622eee,Janeiro,Filial Nordeste,3580
3ed0141b,Agosto,Filial Nordeste,189
a483ece4,Outubro,Filial Sul,2985
62517c1c,Junho,Filial Nordeste,1890
f5381e87,Novembro,Filial Sul,4861
c26ab607,Maio,Filial Norte,709
634cddbd,Agosto,Filial Nordeste,4765
6077b906,Junho,Filial Sul,107
5a2c1407,Agosto,Matriz,4945
315ff215,Fevereiro,Filial Norte,1515
c74a55cc,Marco,Matriz,1355
2c562f29,Janeiro,Filial Norte,659
c3535f45,Novembro,Filial Sul,1005
0848b14d,Setembro,Filial Nordeste,4235
c7367a85,Janeiro,Filial Sul,2157
91615c78,Novembro,Matriz,2514
8f1d2f2b,Abril,Filial Nordeste,2406
6233eeb4,Setembro,Filial Norte,709
7931dff4,Setembro,Filial Norte,958
6c5d85fd,Outubro,Filial Nordeste,3084
4733ceb6,Dezembro,Filial Nordeste,589
69a7912c,Abril,Filial Sul,2592
d5504282,Junho,Filial Norte,2133
016095f9,Junho,Matriz,3911
e5829a32,Janeiro,Filial Norte,2631
83c203d4,Marco,Matriz,4767
4e17401f,Junho,Filial Sul,682
b6be5fa6,Abril,Matriz,2188
1864588a,Abril,Filial Sul,3116
9dd54e05,Junho,Filial Norte,3730
278e5a29,Julho,Filial Nordeste,1182
79f42652,Outubro,Matriz,4769
af00948b,Janeiro,Filial Norte,308
c734883e,Agosto,Filial Nordeste,4337
58ec4478,Novembro,Filial Sul,1625
c39d1eb0,Outubro,Filial Norte,1581
4ff299fa,Dezembro,Filial Norte,1726
2c345edf,Marco,Matriz,4134
769efb15,Abril,Matriz,1109
31113cc1,Novembro,Filial Sul,172
4fd9aa6c,Abril,Filial Norte,3081
e226a435,Agosto,Filial Sul,4923
7b190df8,Agosto,Filial Nordeste,1606
adfe2c15,Julho,Filial Norte,3879
4ef624c7,Janeiro,Matriz,3929
48f20afa,Setembro,Filial Nordeste,2772
79a73d3a,Fevereiro,Filial Norte,1137
5233fab3,Setembro,Matriz,2291
e1c1bf25,Fevereiro,Filial Nordeste,3702
2ceacb32,Maio,Filial Sul,2947
7dea3dca,Outubro,Filial Sul,2588
1d4ce9e0,Outubro,Filial Sul,4426
83ed8c72,Fevereiro,Filial Sul,144
ddf6e394,Agosto,Matriz,4090
fc14f6bc,Junho,Filial Nordeste,4366
c07c3758,Dezembro,Matriz,208
29508656,Novembro,Filial Norte,4458
c09bcb19,Dezembro,Filial Norte,1786
e48449cf,Maio,Filial Sul,2218
fce81e16,Setembro,Filial Nordeste,2199
e771dd37,Marco,Filial Sul,2271
f0c798c3,Abril,Filial Norte,1759
34484887,Outubro,Filial Norte,406
60b5ff97,Outubro,Filial Sul,3125
ff1c071a,Junho,Matriz,3279
8566e1fe,Dezembro,Filial Nordeste,2804
9e6416ab,Julho,Filial Nordeste,1389
d45087f5,Maio,Matriz,3514
0bf2c9d8,Agosto,Filial Sul,1661
8152f663,Julho,Filial Sul,1366
83e09e5b,Marco,Filial Nordeste,3491
69b60342,Dezembro,Filial Sul,3275
90a06686,Janeiro,Matriz,4297
bc7dda6f,Marco,Filial Norte,217
62806188,Janeiro,Filial Nordeste,2865
58cc06cd,Outubro,Matriz,558
4d225397,Outubro,Filial Nordeste,1634
839a5f49,Fevereiro,Filial Nordeste,2038
9f760a0e,Agosto,Matriz,1352
0554a602,Dezembro,Filial Sul,4751
b01454c7,Fevereiro,Filial Norte,2139
cc1cf0b6,Novembro,Filial Nordeste,1599
1bbc0e13,Fevereiro,Filial Norte,1447
e1c705c4,Janeiro,Filial Norte,2404
bb852967,Agosto,Matriz,291
9bf7d0c5,Outubro,Filial Sul,2438
bc5e0ec8,Novembro,Filial Nordeste,820
09b680a0,Setembro,Filial Nordeste,3843
d7fa31bd,Dezembro,Filial Sul,1644
94ac2987,Maio,Filial Norte,4577
24aeb8ee,Setembro,Filial Sul,1311
3ea20e55,Fevereiro,Filial Norte,3362
b9efeddb,Julho,Filial Norte,2547
22bb23c7,Dezembro,Filial Nordeste,4981
62078a76,Novembro,Filial Norte,3153
ad2541cc,Outubro,Filial Nordeste,1891
d91bfca1,Janeiro,Matriz,828
c44208ef,Abril,Filial Sul,3681
c97ea8a5,Outubro,Filial Nordeste,2879
04b991d7,Novembro,Filial Sul,1900
9a557f24,Setembro,Filial Sul,2151
4c6036cf,Fevereiro,Filial Sul,4558
7df81521,Maio,Filial Norte,3055
b8ece71c,Fevereiro,Filial Norte,4370
28545193,Julho,Filial Nordeste,951
4bc6703a,Novembro,Filial Sul,4087
c45697d7,Abril,Filial Nordeste,2071
f710353a,Maio,Matriz,4063
3626247e,Abril,Filial Norte,317
96f76f51,Marco,Matriz,2136
6f1d05dd,Agosto,Filial Norte,2616
bf0d6666,Fevereiro,Filial Sul,665
b4612140,Janeiro,Filial Sul,460
73e2a9eb,Julho,Matriz,4594
110d3d20,Setembro,Filial Nordeste,1730
86f9053c,Agosto,Filial Sul,4246
9a7f10d5,Agosto,Filial Nordeste,578
3b348899,Maio,Matriz,193
f432981d,Fevereiro,Filial Sul,4803
68265448,Outubro,Filial Sul,1184
151f90c9,Novembro,Filial Norte,316
b51064af,Agosto,Filial Nordeste,1750
e3e82143,Setembro,Matriz,4509
f6212046,Marco,Filial Nordeste,1220
af5f36f1,Junho,Filial Nordeste,4730
b64948b4,Dezembro,Matriz,876
936f5ae7,Dezembro,Filial Nordeste,4227
ee1e677c,Agosto,Filial Nordeste,4386
e9fc8595,Janeiro,Matriz,3787
d7ead93b,Dezembro,Filial Sul,1919
e67dec3b,Agosto,Filial Nordeste,2271
cbf41250,Agosto,Matriz,4935
87076eab,Outubro,Filial Nordeste,701
6c6bb1eb,Novembro,Filial Sul,3233
af5270af,Dezembro,Filial Sul,1813
643cf9ff,Abril,Filial Nordeste,4162
dbc6740c,Marco,Filial Sul,693
ab6f87d9,Agosto,Filial Nordeste,4684
b75f429f,Agosto,Filial Norte,3410
1d2b4345,Outubro,Filial Norte,1295
c17bcb8d,Dezembro,Matriz,4123
f9a57583,Agosto,Filial Sul,400
2a402690,Fevereiro,Matriz,1606
1a00f849,Marco,Filial Norte,3039
fadc965b,Novembro,Filial Norte,2397
1decf30b,Dezembro,Filial Norte,3286
24a6a9bb,Fevereiro,Filial Nordeste,1704
c0ea281e,Maio,Filial Nordeste,3812
22649726,Agosto,Filial Sul,4030
2f0071f0,Janeiro,Filial Sul,955
482c93d7,Setembro,Filial Sul,2193
a6d22a41,Maio,Filial Norte,118
a280f15d,Fevereiro,Matriz,335
41c7553c,Julho,Filial Norte,2575
213d5341,Outubro,Filial Nordeste,3260
2228a8ff,Dezembro,Matriz,1699
0b6e20ae,Janeiro,Matriz,942
2ac40ed9,Julho,Filial Norte,3470
938300db,Agosto,Matriz,3005
4a879128,Setembro,Filial Nordeste,1582
e08a6f22,Fevereiro,Filial Nordeste,3830
a47c6fa8,Maio,Filial Norte,3318
af614f85,Novembro,Filial Norte,4823
71dfbc3a,Fevereiro,Filial Nordeste,2459
32cc7b3f,Outubro,Matriz,1121
053b8ff8,Janeiro,Matriz,4011
79565c69,Abril,Filial Nordeste,1691
5c175acf,Fevereiro,Filial Nordeste,1812
2e3f7237,Julho,Filial Sul,2107
38f6843a,Maio,Matriz,1718
563e9db4,Dezembro,Filial Nordeste,1213
6e771cae,Setembro,Filial Norte,2257
1fda758b,Novembro,Filial Norte,143
313aff8d,Maio,Filial Sul,4901
18106511,Janeiro,Filial Norte,2841
027f3e8b,Janeiro,Filial Norte,3627
a340bda3,Outubro,Matriz,4421
d70f24d7,Agosto,Filial Sul,4895
3b2b29ba,Abril,Matriz,2783
3369921c,Agosto,Matriz,822
63539145,Novembro,Matriz,846
99283e6a,Outubro,Filial Nordeste,2437
59e3772d,Maio,Matriz,4035
3bb8927f,Marco,Filial Norte,2975
56f02f41,Dezembro,Filial Sul,925
6b417102,Dezembro,Matriz,4610
e7b6134b,Marco,Filial Sul,1071
519e63e9,Agosto,Filial Sul,859
261b3e8f,Julho,Filial Sul,1544
9d0e2be8,Janeiro,Filial Nordeste,339
b3c47235,Setembro,Filial Sul,2756
741c698b,Julho,Filial Nordeste,3350
d6210e05,Dezembro,Filial Sul,4503
326db65e,Junho,Filial Nordeste,187
b5627e0c,Agosto,Filial Norte,2619
fbbd0978,Marco,Filial Sul,1786
d98098fb,Junho,Matriz,1174
a6450e1c,Novembro,Filial Sul,236
b26a8bbe,Setembro,Filial Sul,2309
fded3a14,Maio,Matriz,4979
b4c36274,Setembro,Filial Norte,4822
f7ec4b61,Fevereiro,Filial Sul,4181
fe1a65d9,Novembro,Filial Norte,1022
6d4b3adf,Marco,Filial Norte,903
758e5730,Novembro,Filial Sul,4527
50d65042,Novembro,Filial Sul,3648
5460d4e7,Setembro,Filial Norte,4818
36b94b64,Maio,Filial Nordeste,4705
e208caae,Maio,Filial Sul,468
6f0284f0,Fevereiro,Filial Nordeste,3243
b18d7a39,Fevereiro,Filial Nordeste,3951
d131d6a6,Dezembro,Matriz,3515
49282aca,Fevereiro,Filial Norte,593
e2876e18,Agosto,Filial Sul,3298
e83b4e65,Junho,Matriz,4983
a31e153e,Outubro,Filial Norte,2240
e34f7493,Janeiro,Filial Sul,2457
f63fce70,Novembro,Filial Sul,3501
95a47161,Abril,Matriz,2238
eb05ee80,Marco,Filial Norte,4866
b2eff697,Janeiro,Filial Sul,4952
c4e9e2af,Janeiro,Matriz,3759
ef21aa4e,Maio,Matriz,525
ad69cbae,Julho,Matriz,267
696474b7,Janeiro,Filial Nordeste,606
212e2996,Outubro,Filial Nordeste,3681
4788f391,Agosto,Filial Sul,542
16d5aa3a,Fevereiro,Filial Norte,1451
c07851cb,Abril,Filial Norte,2090
351e42e9,Agosto,Matriz,2636
b48dd076,Novembro,Filial Norte,1564
446c9975,Junho,Filial Norte,2359
bb71ce89,Agosto,Filial Nordeste,2621
59161999,Marco,Filial Norte,3176
7832bc0b,Novembro,Filial Norte,2453
3268a0d3,Outubro,Filial Nordeste,4346
afc6cfb0,Fevereiro,Filial Sul,640
be841984,Agosto,Filial Nordeste,601
1df4c8be,Janeiro,Filial Nordeste,3017
bc40ea49,Setembro,Matriz,2617
41107869,Setembro,Filial Sul,2506
29ff1d4e,Setembro,Filial Sul,3549
93747ee2,Janeiro,Filial Sul,3897
c573e062,Marco,Filial Nordeste,2230
cc6c8325,Junho,Filial Nordeste,3448
04ded104,Julho,Matriz,3733
e494cf2a,Novembro,Filial Nordeste,5000
37990717,Novembro,Filial Norte,1843
d4c79ec4,Outubro,Filial Nordeste,2670
21da8387,Marco,Matriz,4443
238d5cd1,Fevereiro,Filial Sul,2628
fc17af03,Dezembro,Filial Norte,3331
a835527b,Dezembro,Filial Nordeste,1858
381528f8,Abril,Filial Norte,2347
fc47c84a,Novembro,Filial Nordeste,3746
b85ad879,Junho,Filial Sul,542
001a1491,Dezembro,Filial Sul,1287
aeadf02a,Julho,Matriz,3295
feb8e2c8,Fevereiro,Filial Nordeste,4143
0a1537cd,Fevereiro,Filial Norte,1902
daba808d,Dezembro,Matriz,122
003e1182,Dezembro,Filial Norte,1236
587396c1,Novembro,Filial Norte,293
2c7ef3e9,Janeiro,Matriz,2933
29958bed,Setembro,Filial Sul,1184
3b74d604,Agosto,Matriz,4969
efed5b2a,Dezembro,Filial Norte,2471
0c318b24,Abril,Filial Sul,1905
2633b8df,Setembro,Filial Sul,3687
c03b577f,Setembro,Filial Sul,1393
c75f91ac,Abril,Filial Norte,2031
8044e08e,Agosto,Filial Sul,4098
db574935,Novembro,Filial Nordeste,2815
eb650391,Marco,Matriz,716
c535410d,Dezembro,Matriz,3355
dc717e8c,Junho,Filial Nordeste,4450
d5453895,Julho,Matriz,1906
76c655b0,Setembro,Filial Nordeste,1189
d3319579,Junho,Filial Norte,4212
9f8e3258,Junho,Matriz,2748
ccdfb04b,Junho,Filial Sul,4953
6b913dc5,Maio,Filial Sul,2697
4c1c8f6f,Janeiro,Matriz,3771
933de0b3,Junho,Filial Nordeste,3112
b7c3cbcd,Dezembro,Filial Sul,1281
1692a0aa,Abril,Filial Norte,3072
044a5df5,Abril,Filial Sul,233
c3d72fe3,Junho,Filial Sul,2230
5752982d,Janeiro,Matriz,404
4724ab63,Abril,Matriz,3782
6dd6a4b2,Dezembro,Matriz,2353
641afc9c,Abril,Filial Nordeste,2995
b42814f6,Agosto,Filial Sul,4325
b8b9bd8a,Dezembro,Filial Norte,2080
0077505c,Julho,Filial Norte,3936
99846871,Outubro,Filial Norte,695
8f889e17,Julho,Filial Norte,2113
2588bd5f,Maio,Filial Norte,4442
eafa1d10,Julho,Filial Nordeste,2417
eb8d6252,Maio,Filial Nordeste,2923
9955f75c,Fevereiro,Filial Sul,2874
60d7242f,Janeiro,Matriz,2276
95df6868,Janeiro,Filial Sul,4937
d5619a4c,Setembro,Filial Nordeste,4093
59b84d3c,Fevereiro,Filial Norte,3309
cd4dad5d,Setembro,Filial Sul,1370
3ba1ecb9,Fevereiro,Filial Nordeste,3758
3851f591,Dezembro,Filial Sul,1386
e1f8abda,Novembro,Filial Nordeste,1974
58bcb79d,Novembro,Filial Sul,3702
92f69eb0,Novembro,Filial Sul,3085
616a3278,Agosto,Filial Sul,2040
f82fc111,Novembro,Filial Norte,1577
e4eb1a67,Junho,Filial Sul,4926
003610bf,Dezembro,Matriz,4316
0f38ef39,Maio,Filial Nordeste,3813
f75639d8,Agosto,Filial Sul,3024
5035b938,Outubro,Filial Sul,1566
e96a3ff9,Dezembro,Filial Nordeste,4996
7caa3a4f,Dezembro,Filial Sul,794
1f133afc,Junho,Filial Sul,1292
86139da8,Julho,Matriz,1837
a47fe541,Junho,Filial Norte,1567
dd2c2aff,Setembro,Matriz,491
b5419668,Agosto,Filial Norte,4000
13144fed,Agosto,Filial Sul,3223
63be8a4d,Outubro,Filial Norte,4418
65aed11e,Fevereiro,Filial Norte,2372
61694e4c,Maio,Filial Norte,2418
e4606ded,Dezembro,Matriz,3231
91407f9e,Fevereiro,Filial Nordeste,3062
90bde8b3,Fevereiro,Filial Nordeste,1536
3cc4cc60,Janeiro,Filial Nordeste,3790
3cd9e860,Marco,Filial Norte,4621
ac484dcc,Abril,Filial Nordeste,552
51eb90a6,Fevereiro,Filial Nordeste,1310
14184f7f,Julho,Filial Norte,1762
47ed1100,Janeiro,Matriz,4331
768beadb,Maio,Filial Sul,331
08e6bcd7,Junho,Filial Norte,1423
fbf7e086,Maio,Filial Nordeste,4951
f6679c51,Fevereiro,Filial Sul,725
a0ee1de1,Junho,Filial Nordeste,1460
ba1e481c,Maio,Matriz,3159
096abcfe,Dezembro,Filial Norte,1211
df27464c,Outubro,Filial Sul,436
32c19a20,Novembro,Filial Norte,405
3856d7cc,Outubro,Filial Sul,634
20b4e98e,Abril,Filial Nordeste,3871
2ccd31b6,Abril,Matriz,4950
9e02a0ee,Novembro,Matriz,4780
a3123f13,Novembro,Filial Sul,2603
ba1772fa,Outubro,Filial Nordeste,1653
aaea2528,Maio,Filial Nordeste,3580
379012c8,Outubro,Filial Nordeste,164
3e7da6d0,Novembro,Filial Norte,228
9148ed1f,Fevereiro,Filial Sul,4282
fa1f4723,Maio,Matriz,4399
ee39a3af,Novembro,Matriz,818
2598d553,Agosto,Filial Norte,2471
3649a49e,Junho,Filial Norte,2435
15f73771,Junho,Matriz,4657
4f7122ef,Junho,Filial Sul,4360
551f154d,Fevereiro,Filial Nordeste,4247
a85f82ef,Dezembro,Filial Sul,539
9eadae74,Marco,Filial Nordeste,651
5d8ba644,Novembro,Filial Norte,4823
e2c684e8,Dezembro,Filial Sul,213
8d20c637,Maio,Filial Norte,1446
058c414a,Abril,Filial Sul,4831
2b909e43,Julho,Filial Sul,4032
341cada3,Marco,Filial Nordeste,1939
a9286ec9,Junho,Filial Nordeste,1452
89502807,Outubro,Filial Norte,985
71b766e9,Setembro,Filial Sul,3906
e091b032,Fevereiro,Filial Sul,1893
76d3427c,Agosto,Filial Sul,4528
ac1593a8,Julho,Filial Sul,4713
022053dd,Marco,Matriz,1503
dcc3e972,Julho,Matriz,478
ee723efa,Novembro,Filial Norte,168
fb7d6589,Abril,Filial Nordeste,3522
4f6cd22a,Fevereiro,Matriz,467
e2976a3b,Outubro,Filial Norte,768
be9c4777,Agosto,Matriz,1367
ccc623ca,Dezembro,Filial Nordeste,2649
b6b237b8,Outubro,Filial Norte,4825
478e78a8,Fevereiro,Filial Nordeste,4978
88c835e3,Junho,Filial Sul,4365
2f55ceeb,Janeiro,Filial Norte,3982
c79fb1b2,Junho,Filial Nordeste,1534
b61a16ff,Julho,Filial Sul,4550
dff0e773,Dezembro,Filial Nordeste,3007
eff09280,Dezembro,Filial Sul,2822
df6562c9,Setembro,Filial Sul,354
94e90d61,Agosto,Filial Sul,1919
9e0b661e,Abril,Filial Norte,3382
b1ebd263,Janeiro,Filial Nordeste,2586
e3ec918f,Setembro,Filial Nordeste,2308
4754993b,Abril,Filial Norte,330
aa346062,Abril,Matriz,2550
f3635098,Fevereiro,Filial Sul,1431
eec5cecf,Julho,Matriz,2845
4bf523f6,Abril,Matriz,4403
ae53418b,Setembro,Filial Norte,2446
